"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"마포구","교습소","3000036411","서울액터스쿨연기교습소","서울특별시 마포구 서강로9길 18",", 1층 (창전동)","기타(대)","기타(중)","","연극","9","9","","Y","N","04061","개원","20200228","","99991231","20200228","20231018"
"마포구","학원","3000036460","아트포엠미술학원","서울특별시 마포구 와우산로 133",", 3,4층 (서교동)","예능(대)","예능(중)","미술","미술","50","128","","Y","N","04053","개원","20200303","","99991231","20200303","20231018"
"마포구","학원","3000036466","발레썸(balletsome)무용학원","서울특별시 마포구 양화로8길 5",", 6층 (서교동, 소천빌딩)","기예(대)","기예(중)","","무용(전통무용,현대무용)","50","55","","Y","N","04044","개원","20200228","","99991231","20200228","20231018"
"마포구","교습소","3000036467","선화음악교습소","서울특별시 마포구 숭문길 98",", 상가동 119호 (염리동, 마포자이3차)","예능(대)","예능(중)","피아노(중급)","음악","49","7","피아노(중급):160000, 파아노(고급):220000, 바이올린(고급):160000, 첼로(고급):160000, 노래1(중급):160000, 노래2(고급):160000, 오르간(고급):200000","Y","N","04127","개원","20200304","","99991231","20200304","20231018"
"마포구","교습소","3000036532","제이뮤직음악교습소","서울특별시 마포구 마포대로11길 84",", 현대상가 제6동 106호 (공덕동, 마포현대아파트)","예능(대)","예능(중)","","음악","12","2","","Y","N","04133","개원","20200312","","99991231","20200312","20231018"
"마포구","교습소","3000036578","수쌤수학교습소","서울특별시 마포구 월드컵로42길 40",", 상암근린상가 3층 318호 (상암동, 상암근린상가)","입시.검정 및 보습","보통교과","수학중등","보습","16","4","","Y","N","03905","개원","20200317","","99991231","20200317","20231018"
"마포구","학원","3000036581","시그니처영어수학학원","서울특별시 마포구 굴레방로 17",", 5층 (아현동)","입시.검정 및 보습","보통교과","보습,","보습","86","80","","Y","N","04116","개원","20200316","","99991231","20200316","20231018"
"마포구","학원","3000036584","대치제일학원","서울특별시 마포구 독막로 153",", 2층 (창전동)","입시.검정 및 보습","보통교과","보습,","보습","48","73","","Y","N","04069","개원","20200316","","99991231","20200316","20231105"
"마포구","학원","3000036638","다가포폴미술학원","서울특별시 마포구 와우산로 135",", 2층 (서교동)","예능(대)","예능(중)","미술,","미술","210","50","","Y","N","04053","개원","20200327","","99991231","20200327","20231018"
"마포구","학원","3000036658","모던스테이지현대무용학원","서울특별시 마포구 연남로 47",", 4층 (연남동)","예능(대)","예능(중)","무용,","무용","20","119","","Y","N","03977","개원","20200323","","99991231","20200323","20231018"
"마포구","학원","3000036666","은토미술학원","서울특별시 마포구 성미산로 37",", 1층(201호) (성산동)","예능(대)","예능(중)","","미술","80","40","","Y","N","03968","개원","20200402","","99991231","20200402","20231018"
"마포구","학원","3000036667","히든박스연기학원","서울특별시 마포구 양화로 64",", 2층 일부 (서교동, 서교제일빌딩)","기타(대)","기타(중)","","연극","45","75","","Y","N","04045","개원","20200318","","99991231","20200318","20231018"
"마포구","교습소","3000036668","제이와이피(JYP)영어교습소","서울특별시 마포구 만리재옛길 88",", 201호 (공덕동, K(Korea Promotion))","입시.검정 및 보습","보통교과","영어(중등)　","보습","45","8","","Y","N","04208","개원","20200402","","99991231","20200402","20231018"
"마포구","교습소","3000036669","리피트영어교습소","서울특별시 마포구 망원로 49-5",", 101호 (망원동, 이레쉐르빌)","입시.검정 및 보습","보통교과","초등영어","보습","3","3","초등영어:200000, 중등영어:260000","Y","N","03958","개원","20200402","","99991231","20200402","20231018"
"마포구","학원","3000036670","에듀21원격학원","서울특별시 마포구 독막로6길 9",", 2층 2625호 (합정동)","입시.검정 및 보습","보통교과","","보습?논술","300","100","","Y","N","04072","개원","20200402","","99991231","20200402","20231018"
"마포구","교습소","3000036738","압구정명문국어교습소","서울특별시 마포구 상암산로1길 77",", 401호 (상암동, 상암 타워클리닉)","입시.검정 및 보습","","국어논술(초등)","","27","9","국어논술(초등):160000, 국어(중등):200000, 국어(고등):260000","Y","N","03905","개원","20200410","","99991231","20200410","20231018"
"마포구","학원","3000036760","뉴살사댄스학원","서울특별시 마포구 와우산로29가길 13",", 2층 (서교동)","기예(대)","기예(중)","","댄스","95","30","","Y","N","04053","개원","20200422","","99991231","20200422","20231018"
"마포구","교습소","3000036769","노마딕영어교습소","서울특별시 마포구 독막로 272",", 2층 (대흥동, 대흥)","입시.검정 및 보습","보통교과","","보습?논술","18","6","","Y","N","04152","개원","20200423","","99991231","20200423","20231018"
"마포구","학원","3000036810","목동한맥학원","서울특별시 마포구 월드컵북로 434",", 상암IT타워 206, 215호 (상암동, 상암 IT Tower)","입시.검정 및 보습","보통교과","보습,","보습","120","110","","Y","N","03922","개원","20200501","","99991231","20200501","20231018"
